order_id,customer_id,product_id,product_name,category,quantity,total_amount,order_date
1525,2205,29,Chair,Home & Garden,4,526.45,2025-05-02
1526,1687,95,T-Shirt,Clothing,4,1029.12,2025-11-26
1527,1929,19,Laptop,Electronics,1,354.89,2025-09-22
1528,1138,525,Phone,Electronics,3,2196.01,2025-05-05
1529,1675,37,Novel,Books,2,73.9,2025-04-02
1530,1866,178,Plant,Home & Garden,2,746.55,2025-06-17
1531,1136,559,Science Book,Books,2,242.2,2025-07-09
1532,1661,415,Laptop,Electronics,4,5730.43,2025-10-21
1533,1652,122,Science Book,Books,2,286.12,2025-11-10
1534,1600,347,Yoga Mat,Sports,3,837.11,2025-02-27
1535,1071,94,Laptop,Electronics,2,1254.79,2025-01-09
1536,1663,254,Laptop,Electronics,4,6011.58,2025-12-22
1537,1169,260,Table,Home & Garden,1,247.33,2025-06-27
1538,1340,464,Yoga Mat,Sports,1,197.83,2025-02-26
1539,2054,418,T-Shirt,Clothing,1,186.24,2025-02-16
1540,1682,256,Table,Home & Garden,4,2014.91,2025-04-26
1541,1914,157,Plant,Home & Garden,2,1018.54,2025-08-23
1542,2047,213,Laptop,Electronics,1,708.03,2025-03-21
1543,1936,435,Plant,Home & Garden,2,1194.61,2025-12-14
1544,1797,99,Tablet,Electronics,3,3140.18,2025-07-04
1545,1650,423,Jeans,Clothing,2,420.14,2025-10-10
1546,2068,92,Jeans,Clothing,1,355.23,2025-12-09
1547,2100,238,Plant,Home & Garden,4,1332.27,2025-10-08
1548,2042,112,Table,Home & Garden,4,1522.31,2025-03-24
1549,2018,325,Table,Home & Garden,4,1973.52,2025-08-09
1550,1380,500,Jeans,Clothing,3,441.78,2025-01-14
1551,1529,196,Novel,Books,1,70.42,2025-02-07
1552,1726,308,Yoga Mat,Sports,3,295.9,2025-08-07
1553,1874,26,Biography,Books,4,505.29,2025-07-27
1554,1483,5,Monitor,Electronics,2,810.38,2025-06-17
1555,2228,8,Tablet,Electronics,1,1035.63,2025-09-12
1556,1539,228,Tablet,Electronics,4,2041.86,2025-07-25
1557,1206,557,Monitor,Electronics,4,5640.99,2025-11-14
1558,2067,176,Chair,Home & Garden,2,710.82,2025-08-13
1559,1134,383,Tablet,Electronics,2,871.58,2025-07-26
1560,1439,419,Chair,Home & Garden,1,312.29,2025-02-25
1561,1214,497,Biography,Books,4,548.77,2025-06-22
1562,1244,155,Jeans,Clothing,3,692.5,2025-11-05
1563,1310,12,Lamp,Home & Garden,2,476.19,2025-10-27
1564,1954,278,Tablet,Electronics,4,4183.22,2025-04-03
1565,1302,77,Chair,Home & Garden,3,219.43,2025-01-29
1566,1675,327,Tablet,Electronics,3,896.46,2025-01-13
1567,1377,424,Chair,Home & Garden,2,232.6,2025-03-17
1568,1256,344,Cricket Bat,Sports,3,527.71,2025-09-01
1569,1258,464,Jacket,Clothing,1,184.63,2025-11-03
1570,1186,373,Football,Sports,3,132.49,2025-09-19
1571,1340,170,Tablet,Electronics,1,709.21,2025-02-20
1572,1380,99,Tablet,Electronics,4,2352.17,2025-02-26
1573,1178,469,T-Shirt,Clothing,1,226.34,2025-11-28
1574,2031,149,Lamp,Home & Garden,2,440.11,2025-01-04
1575,1944,185,Lamp,Home & Garden,3,985.65,2025-02-12
1576,1397,546,Tablet,Electronics,1,1682.41,2025-11-20
1577,1708,232,Biography,Books,4,632.22,2025-10-13
1578,2075,396,Jeans,Clothing,4,602.33,2025-05-23
1579,1362,14,Tablet,Electronics,3,1612.5,2025-02-18
1580,1233,471,Tennis Racket,Sports,3,431.26,2025-03-04
1581,1318,43,Novel,Books,4,435.6,2025-06-30
1582,1196,336,Jeans,Clothing,4,680.57,2025-05-13
1583,1513,299,Jeans,Clothing,4,1295.26,2025-07-14
1584,1211,131,Tablet,Electronics,1,542.98,2025-06-05
1585,1560,105,Biography,Books,3,113.78,2025-03-04
1586,1258,260,Science Book,Books,3,125.89,2025-07-30
1587,1812,193,Chair,Home & Garden,3,1549.54,2025-09-08
1588,1386,30,Phone,Electronics,1,896.86,2025-10-09
1589,1319,330,Tablet,Electronics,1,850.12,2025-04-15
1590,1820,147,Science Book,Books,3,297.09,2025-05-09
1591,1409,501,Tablet,Electronics,2,1368.6,2025-01-27
1592,1219,564,Tablet,Electronics,3,3509.8,2025-09-16
1593,2112,275,Biography,Books,1,77.94,2025-11-12
1594,1416,128,Jeans,Clothing,2,304.62,2025-06-15
1595,1654,280,Cookbook,Books,3,229.63,2025-04-21
1596,2036,1,T-Shirt,Clothing,4,581.9,2025-04-08
1597,1043,78,Plant,Home & Garden,1,189.72,2025-07-05
1598,1131,35,Laptop,Electronics,1,1215.89,2025-05-24
1599,1948,522,Yoga Mat,Sports,3,804.72,2025-08-31
1600,2110,467,Laptop,Electronics,3,871.9,2025-01-23
1601,1321,543,Cricket Bat,Sports,3,184.88,2025-03-08
1602,1667,20,Tablet,Electronics,1,450.92,2025-05-27
1603,1943,260,Yoga Mat,Sports,3,1090.87,2025-11-02
1604,1550,296,Lamp,Home & Garden,1,359.97,2025-10-17
1605,2179,90,Cookbook,Books,3,62.31,2025-03-15
1606,1979,348,Tennis Racket,Sports,4,1429.26,2025-11-28
1607,1101,335,Phone,Electronics,4,4360.77,2025-08-02
1608,1363,560,Lamp,Home & Garden,4,1524.93,2025-03-01
1609,1967,165,Jeans,Clothing,3,138.97,2025-02-02
1610,1916,286,Tennis Racket,Sports,1,361.92,2025-10-14
1611,1120,188,Biography,Books,3,157.69,2025-09-01
1612,1585,71,Jacket,Clothing,4,781.27,2025-09-13
1613,1042,535,Jeans,Clothing,1,140.88,2025-01-08
1614,2138,325,Monitor,Electronics,2,2481.58,2025-11-16
1615,2195,54,Monitor,Electronics,3,4562.65,2025-11-30
1616,1631,304,Biography,Books,2,102.14,2025-07-10
1617,1157,235,Table,Home & Garden,1,251.57,2025-12-14
1618,1588,47,Novel,Books,1,71.81,2025-03-26
1619,1565,503,Monitor,Electronics,3,2714.59,2025-12-08
1620,1584,447,Plant,Home & Garden,2,809.21,2025-06-23
1621,1537,19,Tablet,Electronics,4,2857.5,2025-02-22
1622,1617,186,Jacket,Clothing,1,113.68,2025-11-05
1623,1869,180,Novel,Books,4,497.91,2025-09-07
1624,2233,221,Tablet,Electronics,2,795.69,2025-01-01
1625,1614,456,Plant,Home & Garden,2,499.05,2025-02-19
1626,1132,208,Cookbook,Books,2,96.47,2025-10-23
1627,2178,289,Tablet,Electronics,3,1834.92,2025-03-19
1628,1878,423,Tablet,Electronics,1,737.41,2025-01-07
1629,1215,330,Phone,Electronics,2,2145.1,2025-04-14
1630,1828,309,Shoes,Clothing,1,281.32,2025-07-17
1631,1026,383,Tablet,Electronics,4,3041.53,2025-06-15
1632,1372,169,Plant,Home & Garden,3,1609.37,2025-04-14
1633,1477,402,Jeans,Clothing,4,1130.11,2025-05-05
1634,1253,37,Phone,Electronics,2,1863.44,2025-05-01
1635,1087,531,T-Shirt,Clothing,3,716.74,2025-02-15
1636,1966,46,Table,Home & Garden,1,465.5,2025-09-08
1637,1525,3,Table,Home & Garden,3,766.68,2025-03-26
1638,1510,114,T-Shirt,Clothing,3,461.38,2025-11-29
1639,1570,234,Monitor,Electronics,2,832.45,2025-07-22
1640,1333,97,Yoga Mat,Sports,1,432.36,2025-04-23
1641,1375,217,Tablet,Electronics,4,1589.6,2025-08-18
1642,1195,231,Tablet,Electronics,4,4894.0,2025-04-05
1643,2223,21,Jacket,Clothing,1,414.06,2025-11-30
1644,1370,542,Football,Sports,2,425.03,2025-02-17
1645,1997,360,Plant,Home & Garden,1,311.77,2025-10-09
1646,1103,480,Phone,Electronics,2,1616.13,2025-09-11
1647,1600,25,Chair,Home & Garden,3,1491.99,2025-04-05
1648,1761,491,Cookbook,Books,3,291.05,2025-03-28
1649,1574,254,Shoes,Clothing,3,728.5,2025-10-21
1650,1519,236,Biography,Books,1,77.79,2025-04-14
1651,1482,173,Shoes,Clothing,1,227.28,2025-01-22
1652,1350,84,Cookbook,Books,1,46.75,2025-01-13
1653,1342,166,Phone,Electronics,1,1182.84,2025-10-07
1654,2193,502,Tablet,Electronics,2,2132.67,2025-03-27
1655,2224,409,Monitor,Electronics,3,1071.16,2025-04-17
1656,2160,150,Chair,Home & Garden,1,174.29,2025-09-04
1657,1782,532,Laptop,Electronics,4,3796.56,2025-11-17
1658,1251,412,Tablet,Electronics,4,3517.57,2025-03-18
1659,1375,12,Laptop,Electronics,1,766.86,2025-07-27
1660,1817,509,Table,Home & Garden,3,899.7,2025-09-30
1661,1318,168,Shoes,Clothing,4,1670.06,2025-11-28
1662,1459,546,Phone,Electronics,4,3682.93,2025-03-02
1663,1504,69,Shoes,Clothing,1,81.36,2025-01-20
1664,1717,385,Jeans,Clothing,4,298.09,2025-05-25
1665,1698,110,Monitor,Electronics,2,1856.94,2025-01-06
1666,2110,42,Phone,Electronics,3,1725.06,2025-03-09
1667,2085,178,Cookbook,Books,4,159.54,2025-09-20
1668,1530,106,Phone,Electronics,2,703.04,2025-09-22
1669,2104,522,Plant,Home & Garden,2,816.9,2025-05-30
1670,1789,172,Cricket Bat,Sports,4,635.8,2025-10-01
1671,1475,264,Table,Home & Garden,2,1340.59,2025-12-22
1672,1753,81,Science Book,Books,3,146.28,2025-02-23
1673,2069,53,Tablet,Electronics,2,1645.88,2025-03-28
1674,1591,502,Science Book,Books,4,155.31,2025-01-16
1675,1776,413,Jacket,Clothing,3,419.61,2025-10-17
1676,1663,151,Jeans,Clothing,3,885.77,2025-10-17
1677,1854,370,Laptop,Electronics,1,975.86,2025-12-24
1678,2004,352,Lamp,Home & Garden,2,1130.6,2025-04-28
1679,1123,394,Tablet,Electronics,4,1645.84,2025-05-26
1680,2080,150,Lamp,Home & Garden,1,464.21,2025-09-08
1681,1098,514,Tablet,Electronics,2,1889.1,2025-06-16
1682,1580,247,Football,Sports,1,313.18,2025-05-01
1683,1942,62,Plant,Home & Garden,3,748.21,2025-04-22
1684,1252,160,Jacket,Clothing,4,703.49,2025-08-10
1685,2161,17,T-Shirt,Clothing,3,921.18,2025-12-12
1686,1429,412,Shoes,Clothing,3,491.85,2025-11-04
1687,2050,370,Jeans,Clothing,3,612.47,2025-12-26
1688,1606,236,Phone,Electronics,3,1444.53,2025-12-27
1689,2091,559,Plant,Home & Garden,1,210.37,2025-06-22
1690,1804,402,Chair,Home & Garden,4,1847.09,2025-06-11
1691,1866,379,Cricket Bat,Sports,4,642.71,2025-04-03
1692,1820,24,Laptop,Electronics,1,729.33,2025-05-15
1693,1228,307,Monitor,Electronics,1,431.9,2025-01-20
1694,1514,118,Football,Sports,4,470.61,2025-07-12
1695,1648,525,Tablet,Electronics,2,3458.54,2025-11-14
1696,2112,522,Laptop,Electronics,1,578.26,2025-02-16
1697,1247,176,Cookbook,Books,2,188.81,2025-05-20
1698,1350,398,Chair,Home & Garden,2,558.67,2025-05-23
1699,1500,382,Cookbook,Books,3,293.75,2025-04-20
1700,1949,397,Yoga Mat,Sports,4,1390.56,2025-11-21
1701,1997,168,Monitor,Electronics,4,2542.61,2025-01-24
1702,1489,11,Biography,Books,2,191.78,2025-12-21
1703,1408,84,Biography,Books,3,132.88,2025-12-28
1704,1471,380,Tennis Racket,Sports,3,329.34,2025-04-17
1705,1881,559,Tablet,Electronics,4,3804.99,2025-01-13
1706,1657,110,Chair,Home & Garden,2,570.93,2025-06-08
1707,1278,431,Phone,Electronics,1,659.8,2025-04-21
1708,1359,259,Cookbook,Books,4,539.36,2025-08-03
1709,1912,325,Tablet,Electronics,4,4232.3,2025-05-08
1710,1068,132,Phone,Electronics,2,1157.38,2025-01-16
1711,1483,318,Tablet,Electronics,1,834.23,2025-02-07
1712,1035,554,Phone,Electronics,1,934.44,2025-01-04
1713,1396,277,Table,Home & Garden,1,276.26,2025-06-23
1714,1068,304,Jeans,Clothing,1,363.01,2025-11-22
1715,2182,248,Laptop,Electronics,4,4459.9,2025-05-29
1716,1281,529,Plant,Home & Garden,4,2246.61,2025-11-18
1717,1293,180,Shoes,Clothing,4,1044.57,2025-04-06
1718,2031,91,Lamp,Home & Garden,4,665.81,2025-01-27
1719,2141,115,Cookbook,Books,1,147.06,2025-03-22
1720,1206,417,Phone,Electronics,2,1470.62,2025-04-21
1721,1184,444,T-Shirt,Clothing,4,460.61,2025-08-17
1722,1621,443,Cricket Bat,Sports,2,608.57,2025-05-12
1723,1217,129,Biography,Books,3,449.38,2025-06-25
1724,2074,567,Phone,Electronics,4,2264.94,2025-08-06
1725,1441,25,Tablet,Electronics,1,1525.31,2025-11-25
1726,1763,66,Shoes,Clothing,4,705.16,2025-03-01
1727,1095,42,Biography,Books,2,204.5,2025-06-25
1728,1519,110,Laptop,Electronics,4,3877.03,2025-10-09
1729,1830,503,Football,Sports,4,333.36,2025-02-18
1730,1070,67,Lamp,Home & Garden,2,833.84,2025-01-07
1731,1180,248,Table,Home & Garden,3,1648.08,2025-09-11
1732,1949,176,Laptop,Electronics,2,1331.1,2025-01-04
1733,1770,138,Jacket,Clothing,3,405.74,2025-07-10
1734,1309,541,Phone,Electronics,2,1761.38,2025-01-20
1735,1769,133,Novel,Books,3,103.68,2025-01-16
1736,1268,276,Phone,Electronics,3,2698.56,2025-01-25
1737,1998,566,Cookbook,Books,4,339.25,2025-02-26
1738,1303,112,Laptop,Electronics,2,661.79,2025-09-09
1739,1845,13,Phone,Electronics,3,4229.82,2025-10-06
1740,1153,180,Laptop,Electronics,4,2647.12,2025-08-30
1741,2173,253,Biography,Books,4,160.42,2025-01-16
1742,2044,543,Laptop,Electronics,3,3013.36,2025-08-07
1743,1547,132,Phone,Electronics,1,775.23,2025-05-12
1744,1003,535,Phone,Electronics,3,3310.15,2025-11-21
1745,1955,389,Laptop,Electronics,4,3738.5,2025-08-18
1746,1264,175,Yoga Mat,Sports,1,105.49,2025-12-04
1747,1328,343,Plant,Home & Garden,2,1098.44,2025-10-31
1748,1015,511,Phone,Electronics,3,2727.42,2025-11-05
1749,1005,453,Monitor,Electronics,1,988.25,2025-08-08
1750,1618,566,Jeans,Clothing,2,398.83,2025-10-22
1751,1164,78,Shoes,Clothing,1,113.83,2025-10-21
1752,1868,77,Table,Home & Garden,3,1111.33,2025-10-27
1753,1208,304,Phone,Electronics,3,2167.47,2025-03-25
1754,1627,359,Phone,Electronics,2,1868.58,2025-09-26
1755,1859,156,Cookbook,Books,1,135.81,2025-03-18
1756,1801,493,Laptop,Electronics,1,912.06,2025-02-27
1757,1370,304,Monitor,Electronics,4,3483.28,2025-03-16
1758,1374,188,Jacket,Clothing,4,749.35,2025-08-08
1759,2109,531,Monitor,Electronics,3,3602.54,2025-04-16
1760,2169,517,Monitor,Electronics,3,4101.44,2025-10-13
1761,2117,341,Cookbook,Books,4,508.86,2025-04-16
1762,2008,474,Biography,Books,4,209.38,2025-06-08
1763,1679,114,Table,Home & Garden,4,1841.98,2025-07-12
1764,1064,362,Science Book,Books,2,138.84,2025-06-21
1765,2033,464,Chair,Home & Garden,2,387.23,2025-08-15
1766,1212,27,T-Shirt,Clothing,3,419.27,2025-01-18
1767,2132,262,Jeans,Clothing,4,645.95,2025-03-15
1768,1236,378,Chair,Home & Garden,2,532.47,2025-08-03
1769,1618,196,Phone,Electronics,4,4697.76,2025-05-21
1770,2084,563,Chair,Home & Garden,2,1138.88,2025-12-01
1771,1007,375,Monitor,Electronics,2,834.63,2025-02-14
1772,1848,422,Laptop,Electronics,2,2481.59,2025-12-23
1773,1605,525,Tablet,Electronics,3,2244.89,2025-04-25
1774,1786,379,Shoes,Clothing,3,804.15,2025-06-25
1775,1063,66,Tennis Racket,Sports,3,992.96,2025-04-11
1776,1452,426,Lamp,Home & Garden,2,1024.47,2025-09-16
1777,1279,202,Jeans,Clothing,3,709.81,2025-12-10
1778,2217,35,Monitor,Electronics,2,1416.9,2025-05-29
1779,1052,76,Jacket,Clothing,1,213.39,2025-10-06
1780,1116,295,Phone,Electronics,3,2903.11,2025-10-07
1781,2044,507,Table,Home & Garden,2,374.2,2025-03-14
1782,1496,44,Tablet,Electronics,2,757.4,2025-07-25
1783,1604,333,Tablet,Electronics,2,2061.66,2025-12-05
1784,2153,71,Table,Home & Garden,1,295.56,2025-06-24
1785,1336,276,Jacket,Clothing,3,404.01,2025-05-12
1786,1977,385,Monitor,Electronics,2,1272.85,2025-08-12
1787,1013,306,Novel,Books,3,230.48,2025-07-14
1788,1690,495,Table,Home & Garden,3,719.17,2025-02-09
1789,2075,46,Novel,Books,4,178.24,2025-05-22
1790,1663,178,Cricket Bat,Sports,2,181.45,2025-03-02
1791,1547,395,T-Shirt,Clothing,3,402.05,2025-11-23
1792,1329,378,Novel,Books,1,97.02,2025-02-19
1793,1773,75,Tablet,Electronics,1,433.75,2025-05-24
1794,1274,485,Plant,Home & Garden,4,1386.6,2025-01-18
1795,1766,204,Lamp,Home & Garden,2,517.16,2025-03-13
1796,1831,383,Novel,Books,1,115.71,2025-07-01
1797,2188,227,Monitor,Electronics,4,1773.33,2025-08-30
1798,2227,272,Lamp,Home & Garden,4,2879.72,2025-11-14
1799,2082,399,Chair,Home & Garden,1,373.77,2025-05-20
1800,1479,355,Science Book,Books,4,496.47,2025-05-14
1801,1289,147,T-Shirt,Clothing,3,418.91,2025-11-09
1802,2126,209,Jeans,Clothing,4,629.06,2025-05-04
1803,1915,50,Football,Sports,2,135.26,2025-04-19
1804,2050,340,Plant,Home & Garden,1,96.57,2025-10-15
1805,1165,261,Jeans,Clothing,4,1632.34,2025-11-12
1806,2224,462,Shoes,Clothing,1,328.02,2025-08-10
1807,1994,498,Laptop,Electronics,2,1811.65,2025-05-15
1808,2165,539,Shoes,Clothing,4,488.0,2025-07-29
1809,2094,90,Laptop,Electronics,3,1036.61,2025-07-23
1810,1607,246,Tablet,Electronics,3,3953.39,2025-12-15
1811,2139,16,Monitor,Electronics,1,735.64,2025-01-18
1812,2126,278,Phone,Electronics,4,2142.29,2025-10-11
1813,1399,336,Phone,Electronics,1,406.51,2025-03-27
1814,1500,373,Cookbook,Books,2,70.0,2025-03-04
1815,1696,71,Biography,Books,3,349.35,2025-08-08
1816,1148,505,Science Book,Books,2,195.03,2025-05-10
1817,1243,549,T-Shirt,Clothing,2,117.89,2025-04-13
1818,1295,530,Laptop,Electronics,1,641.07,2025-04-17
1819,1705,459,Table,Home & Garden,4,467.85,2025-08-03
1820,1464,325,Table,Home & Garden,2,730.52,2025-04-14
1821,1140,63,Monitor,Electronics,4,3684.59,2025-01-31
1822,1395,411,Shoes,Clothing,1,431.57,2025-11-30
1823,1783,540,Plant,Home & Garden,4,1525.84,2025-03-18
1824,2032,245,Novel,Books,4,326.26,2025-06-24
1825,1761,56,Tennis Racket,Sports,2,64.14,2025-02-26
1826,1978,78,Tablet,Electronics,2,1412.69,2025-06-07
1827,1014,113,Laptop,Electronics,4,2640.24,2025-10-31
1828,2209,354,Chair,Home & Garden,1,160.08,2025-12-13
1829,1926,128,Football,Sports,4,1124.24,2025-04-18
1830,1462,557,Biography,Books,3,273.72,2025-08-06
1831,1589,280,Tablet,Electronics,1,646.68,2025-12-03
1832,1334,34,Plant,Home & Garden,4,1270.04,2025-11-08
1833,2134,47,Jeans,Clothing,1,250.91,2025-04-04
1834,1375,202,Phone,Electronics,4,2534.21,2025-07-31
1835,1492,66,Chair,Home & Garden,1,431.58,2025-12-04
1836,1961,75,Tablet,Electronics,4,3325.49,2025-11-13
1837,1014,199,Jacket,Clothing,2,532.05,2025-08-19
1838,1981,531,Monitor,Electronics,2,2050.64,2025-10-14
1839,1347,147,Tablet,Electronics,3,3625.05,2025-07-01
1840,1686,103,Lamp,Home & Garden,4,300.91,2025-02-16
1841,1041,14,Jeans,Clothing,1,248.87,2025-01-29
1842,2212,548,Cookbook,Books,1,147.56,2025-12-26
1843,1634,329,Tablet,Electronics,2,2158.26,2025-03-24
1844,2045,302,Yoga Mat,Sports,4,1072.04,2025-05-12
1845,1394,38,Monitor,Electronics,3,1056.6,2025-04-30
1846,1393,444,Jeans,Clothing,2,596.58,2025-05-16
1847,1510,219,Phone,Electronics,3,2232.27,2025-12-27
1848,1752,220,Tablet,Electronics,1,1239.23,2025-11-16
1849,1007,108,Laptop,Electronics,1,1355.71,2025-10-21
1850,1327,200,Phone,Electronics,2,1371.87,2025-02-12
1851,1306,77,Monitor,Electronics,4,3972.49,2025-01-04
1852,1275,378,T-Shirt,Clothing,3,252.69,2025-06-01
1853,1929,183,Shoes,Clothing,2,626.24,2025-12-11
1854,1718,468,Shoes,Clothing,3,640.37,2025-06-22
1855,1814,310,Table,Home & Garden,3,1562.27,2025-05-27
1856,1754,263,Tablet,Electronics,2,1080.56,2025-08-19
1857,1408,271,Laptop,Electronics,2,2581.63,2025-11-12
1858,1901,465,Table,Home & Garden,2,510.07,2025-03-22
1859,1287,283,Lamp,Home & Garden,4,1194.73,2025-05-04
1860,2097,484,Novel,Books,3,195.81,2025-09-30
1861,2121,313,Tablet,Electronics,3,5147.24,2025-11-24
1862,1494,558,Tablet,Electronics,2,1369.28,2025-01-23
1863,1854,78,Monitor,Electronics,2,1337.23,2025-01-15
1864,1767,27,Laptop,Electronics,2,2349.25,2025-10-04
1865,1823,525,Tennis Racket,Sports,3,268.39,2025-12-29
1866,1055,184,Phone,Electronics,2,1974.26,2025-08-18
1867,2003,84,Plant,Home & Garden,1,376.85,2025-09-17
1868,1985,183,Lamp,Home & Garden,4,1607.22,2025-11-29
1869,1787,539,Novel,Books,1,136.23,2025-03-19
1870,1294,432,Biography,Books,4,361.12,2025-09-28
1871,1468,547,Tablet,Electronics,4,2770.32,2025-09-09
1872,1819,379,Football,Sports,3,592.71,2025-05-20
1873,1078,214,Laptop,Electronics,4,4340.35,2025-11-18
1874,1197,437,Shoes,Clothing,3,331.49,2025-04-04
1875,1586,39,Jacket,Clothing,2,367.8,2025-04-14
1876,1373,47,T-Shirt,Clothing,3,447.79,2025-08-20
1877,2169,520,Science Book,Books,1,22.41,2025-03-06
1878,1755,155,Laptop,Electronics,3,3561.68,2025-06-30
1879,2122,362,Monitor,Electronics,2,1322.24,2025-04-14
1880,1583,239,Shoes,Clothing,1,221.7,2025-05-19
1881,1560,222,Laptop,Electronics,4,1952.59,2025-10-30
1882,1805,161,Yoga Mat,Sports,1,161.09,2025-05-05
1883,1105,2,Lamp,Home & Garden,3,567.25,2025-05-11
1884,2131,293,Lamp,Home & Garden,2,708.69,2025-10-03
1885,1226,65,Jacket,Clothing,3,255.46,2025-10-28
1886,1617,262,Monitor,Electronics,4,2893.29,2025-10-27
1887,2225,498,T-Shirt,Clothing,4,1184.16,2025-06-04
1888,1385,278,Tablet,Electronics,1,912.01,2025-09-04
1889,1592,16,Monitor,Electronics,3,2323.98,2025-12-22
1890,1147,105,Chair,Home & Garden,3,1947.38,2025-12-21
1891,1605,442,Tablet,Electronics,2,1904.94,2025-08-08
1892,1793,405,Monitor,Electronics,4,1581.07,2025-04-26
1893,2017,337,Tablet,Electronics,4,2039.23,2025-02-27
1894,1216,23,Chair,Home & Garden,1,376.57,2025-11-24
1895,1598,267,Cricket Bat,Sports,2,608.79,2025-09-24
1896,1449,36,Tablet,Electronics,2,1888.71,2025-02-22
1897,1270,511,Shoes,Clothing,2,563.41,2025-08-12
1898,1833,338,Phone,Electronics,2,2760.17,2025-11-13
1899,1524,9,Monitor,Electronics,3,2736.38,2025-12-12
1900,1439,108,Tennis Racket,Sports,1,185.25,2025-02-09
1901,1844,462,Laptop,Electronics,3,2449.11,2025-02-23
1902,2145,193,Football,Sports,2,165.96,2025-12-25
1903,2169,408,Monitor,Electronics,4,4767.4,2025-11-12
1904,1619,134,Monitor,Electronics,3,1890.18,2025-10-08
1905,1313,164,Science Book,Books,2,335.59,2025-04-04
1906,2101,287,Cricket Bat,Sports,4,231.61,2025-12-12
1907,2078,537,Shoes,Clothing,1,167.59,2025-06-17
1908,1793,478,Phone,Electronics,2,936.79,2025-10-23
1909,1487,38,Jacket,Clothing,3,151.61,2025-06-10
1910,1611,92,Shoes,Clothing,2,604.85,2025-10-21
1911,1894,559,Cricket Bat,Sports,1,95.96,2025-09-28
1912,2138,522,Table,Home & Garden,1,452.32,2025-09-15
1913,1014,213,Laptop,Electronics,3,1349.62,2025-05-06
1914,1004,402,Biography,Books,3,303.81,2025-08-19
1915,1585,152,Shoes,Clothing,4,1022.73,2025-11-03
1916,1043,241,Plant,Home & Garden,1,158.46,2025-07-04
1917,1022,466,Yoga Mat,Sports,2,530.49,2025-05-04
1918,1998,193,Laptop,Electronics,3,3119.33,2025-01-20
1919,2059,154,Tablet,Electronics,4,2969.66,2025-02-14
1920,1389,228,Tablet,Electronics,3,2848.79,2025-12-25
1921,2061,43,Chair,Home & Garden,1,241.83,2025-08-09
1922,1067,336,Biography,Books,1,151.9,2025-08-16
1923,2185,443,Lamp,Home & Garden,1,260.44,2025-08-02
1924,1633,262,Jacket,Clothing,4,922.25,2025-08-18
1925,1966,537,Tennis Racket,Sports,2,874.49,2025-04-30
1926,1108,494,Tablet,Electronics,3,2407.83,2025-12-11
1927,1936,142,Laptop,Electronics,2,1432.55,2025-05-17
1928,1167,111,Tablet,Electronics,3,2223.44,2025-02-23
1929,1530,510,Tablet,Electronics,3,2492.77,2025-10-17
